0,1.512941,1.518346
1,1.429145,1.440587
2,1.355869,1.372565
3,1.291441,1.313109
4,1.233622,1.259734
5,1.181679,1.211816
6,1.134262,1.168632
7,1.091069,1.130097
8,1.052009,1.095478
9,1.015996,1.063866
10,0.982745,1.035336
11,0.951718,1.008115
12,0.922962,0.983224
13,0.896468,0.959981
14,0.872366,0.938871
15,0.849543,0.9196
16,0.828233,0.901171
17,0.808069,0.884363
18,0.789419,0.869125
19,0.771707,0.854487
20,0.755114,0.841473
21,0.739581,0.829204
22,0.724947,0.81817
23,0.711229,0.807881
24,0.698251,0.798334
25,0.685744,0.789362
26,0.673944,0.780953
27,0.662526,0.772853
28,0.652228,0.766005
29,0.642616,0.759083
30,0.632961,0.75279
31,0.624277,0.747286
32,0.615786,0.741885
33,0.607372,0.737032
34,0.599546,0.732206
35,0.591631,0.727441
36,0.58408,0.723125
37,0.576878,0.718709
38,0.569918,0.714546
39,0.562685,0.711022
40,0.556108,0.707564
41,0.549766,0.704504
42,0.542783,0.7011
43,0.53634,0.698574
44,0.530281,0.695598
45,0.524202,0.692824
46,0.518235,0.690154
47,0.512829,0.688313
48,0.50742,0.685963
49,0.502514,0.683865
50,0.497783,0.68194
51,0.493446,0.67994
52,0.487977,0.677904
53,0.482664,0.676026
54,0.477907,0.674627
55,0.472848,0.672832
56,0.468727,0.671466
57,0.464236,0.670399
58,0.460143,0.669304
59,0.455965,0.668348
60,0.452477,0.667164
61,0.448826,0.666164
62,0.444799,0.664747
63,0.440942,0.663713
64,0.437171,0.662612
65,0.433909,0.661678
66,0.430902,0.661212
67,0.427159,0.660297
68,0.423863,0.659381
69,0.420856,0.658638
70,0.417138,0.657883
71,0.413834,0.657297
72,0.410423,0.657184
73,0.406983,0.656553
74,0.404182,0.656112
75,0.400626,0.655258
76,0.39772,0.655008
77,0.394502,0.654404
78,0.391639,0.654112
79,0.388518,0.653684
80,0.385745,0.653283
81,0.383267,0.652963
82,0.380653,0.652389
83,0.378341,0.651986
84,0.375888,0.651957
85,0.372638,0.652126
86,0.370717,0.651878
87,0.368493,0.651369
88,0.366413,0.65116
89,0.363817,0.651122
90,0.362288,0.650714
91,0.360025,0.650593
92,0.358319,0.650649
93,0.357034,0.650477
94,0.355,0.650336
95,0.352376,0.650014
96,0.350931,0.649709
97,0.348309,0.649862
98,0.346476,0.649644
99,0.344288,0.649308
100,0.342689,0.648725
101,0.340341,0.648491
102,0.338336,0.648317
103,0.336748,0.648177
104,0.334744,0.648222
105,0.333117,0.648318
106,0.331701,0.648007
107,0.329648,0.648077
108,0.327731,0.648034
109,0.326304,0.647742
110,0.32447,0.64766
111,0.322358,0.647596
112,0.320653,0.647588
113,0.318532,0.647547
114,0.316368,0.647333
115,0.315044,0.647343
116,0.313219,0.647253
117,0.31118,0.647508
118,0.308886,0.64746
119,0.307561,0.647356
120,0.30549,0.647266
121,0.303435,0.647019
122,0.301792,0.647039
123,0.299692,0.647074
124,0.29862,0.64692
125,0.296476,0.647091
126,0.293698,0.647094
127,0.291864,0.6469
128,0.290597,0.646849
129,0.288345,0.647007
130,0.286557,0.646873
131,0.285123,0.647104
132,0.283056,0.64719
133,0.281918,0.647
134,0.280434,0.646968
135,0.278719,0.647074
136,0.277664,0.647286
137,0.275978,0.647682
138,0.274902,0.647698
139,0.273284,0.648017
140,0.271895,0.647858
141,0.270577,0.648075
142,0.268981,0.648109
143,0.267214,0.648048
144,0.265292,0.648229
145,0.263558,0.648282
146,0.26171,0.648235
147,0.260095,0.648569
148,0.258657,0.648619
149,0.257,0.648401
150,0.255493,0.648514
151,0.253992,0.648655
152,0.252522,0.648911
153,0.251117,0.648965
154,0.250052,0.649054
155,0.248656,0.649038
156,0.247455,0.649045
157,0.246121,0.649205
158,0.245083,0.649247
159,0.244249,0.649258
160,0.242485,0.649215
161,0.241198,0.649274
162,0.239879,0.649428
163,0.23859,0.649395
164,0.237688,0.649541
165,0.236279,0.649737
166,0.235105,0.649823
167,0.233699,0.650028
168,0.232523,0.650149
169,0.231642,0.650298
170,0.230546,0.650682
171,0.229157,0.650407
172,0.228187,0.650769
173,0.227024,0.650817
174,0.225349,0.650774
175,0.224535,0.650787
176,0.223412,0.650981
177,0.221888,0.651087
178,0.220883,0.651338
