0,1.1711291630662888,
1,0.986287841097871,
2,0.9250695749552192,
3,0.903376718673711,
4,0.8662094008536494,
5,0.8525676159213662,
6,0.8587904233402137,
7,0.834060771193824,
8,0.8323284116271856,
9,0.8187771261813773,
10,0.8351674136456203,
11,0.8188894642026499,
12,0.7917117945127898,
13,0.7895775845556449,
14,0.7598013297094371,
15,0.7793173114860417,
16,0.7660236486573202,
17,0.7575707244965794,
18,0.7631909044401924,
19,0.8200199078845722,
20,0.8175366077393633,
21,0.7920218340616044,
22,0.7943116283517437,
23,0.7743110188162452,
24,0.7602226970568507,
25,0.7534636161461403,
26,0.7527066147710219,
27,0.745272410721233,
28,0.7419207224122116,
29,0.7213522257052171,
30,0.7265261172409718,
31,0.7142575027058907,
32,0.718020173070306,
33,0.7216282575445961,
34,0.7366953821537603,
35,0.729124015589495,
36,0.7157514464825621,
37,0.7223602307060584,
38,0.710560012524129,
39,0.7205367607938816,
40,0.7294112813675231,
41,0.7154686340990497,
42,0.713924202084381,
43,0.7188621270322824,
44,0.7203867869908345,
45,0.7529266112361924,
46,0.7414129451178119,
47,0.7316068895794033,
48,0.705030183217405,
49,0.7091823649560788,
50,0.7484655934750493,
51,0.7573039104028276,
52,0.7105436779442961,
53,0.7000845323199647,
54,0.713087895921731,
55,0.6958266133379799,
56,0.6880958462488374,
57,0.6992642289632777,
58,0.6849774391216638,
59,0.6979070573172991,
60,0.6891767416641611,
61,0.7132143546368783,
62,0.6978349330220506,
63,0.7298590770522895,
64,0.7295721577275409,
65,0.7074118070409363,
66,0.7294643624462873,
67,0.715493064611626,
68,0.7158313437849296,
69,0.7111248338620498,
70,0.7098997578627865,
71,0.6996234413546297,
72,0.7019817668880951,
73,0.6944596423188665,
74,0.7076694526272977,
75,0.6951102916887957,
76,0.7053069053169398,
77,0.6944178989105612,
78,0.6963997219977667,
79,0.7027035143127075,
80,0.6942544213767969,
81,0.7196742211338228,
82,0.6936218210214407,
83,0.6934953008925748,
84,0.6901405280515448,
85,0.7283416633660955,
86,0.7103343153899874,
87,0.7101290049779362,
88,0.6860299726342454,
89,0.7016221658098213,
90,0.6934822458465576,
91,0.7017428682347583,
92,0.6909279523609593,
93,0.6736832260641321,
94,0.6815571381506653,
95,0.6810520398366886,
96,0.6924022900653042,
97,0.6775136494632755,
98,0.6907651103387153,
99,0.7340303301560313,
100,0.6843679956684565,
101,0.6927708678895561,
102,0.6869147407254558,
103,0.7183916112378678,
104,0.7124568427975556,
