0,1.512863,1.51945
1,1.429224,1.441019
2,1.356475,1.373176
3,1.292163,1.31371
4,1.234529,1.26092
5,1.18226,1.212899
6,1.134812,1.169753
7,1.09234,1.131171
8,1.053118,1.095095
9,1.017266,1.063146
10,0.984529,1.03486
11,0.954364,1.008599
12,0.92623,0.984338
13,0.900036,0.961818
14,0.874987,0.940228
15,0.852413,0.921501
16,0.831568,0.904635
17,0.811934,0.888437
18,0.793171,0.87361
19,0.775444,0.859777
20,0.759065,0.846452
21,0.743435,0.833863
22,0.728824,0.822043
23,0.714937,0.811541
24,0.701871,0.802009
25,0.689617,0.792662
26,0.678172,0.783926
27,0.667197,0.776015
28,0.656858,0.768419
29,0.646686,0.761293
30,0.637202,0.755005
31,0.627851,0.748714
32,0.619311,0.743184
33,0.610595,0.737426
34,0.602335,0.732539
35,0.594636,0.727832
36,0.587145,0.72339
37,0.580226,0.719674
38,0.573111,0.715538
39,0.566863,0.71218
40,0.56039,0.708716
41,0.554425,0.705764
42,0.54836,0.702971
43,0.542675,0.700297
44,0.537291,0.697702
45,0.532175,0.695077
46,0.52664,0.693017
47,0.521492,0.690758
48,0.516586,0.688878
49,0.511375,0.68687
50,0.506568,0.684816
51,0.501796,0.683183
52,0.49712,0.681693
53,0.492804,0.679923
54,0.48855,0.678735
55,0.484121,0.67705
56,0.47983,0.675772
57,0.476079,0.674819
58,0.472658,0.674056
59,0.468688,0.672401
60,0.464864,0.671499
61,0.461725,0.670979
62,0.458461,0.669901
63,0.455217,0.66937
64,0.451897,0.668636
65,0.448748,0.668437
66,0.445998,0.66816
67,0.441848,0.667024
68,0.438838,0.666318
69,0.436126,0.665965
70,0.432661,0.665937
71,0.429402,0.665552
72,0.42667,0.665136
73,0.423581,0.66511
74,0.420263,0.665075
75,0.417492,0.664632
76,0.415372,0.664456
77,0.411759,0.663803
78,0.408673,0.663187
79,0.406765,0.662975
80,0.403536,0.662479
81,0.40081,0.662389
82,0.397698,0.661954
83,0.395153,0.661555
84,0.3926,0.660762
85,0.389928,0.660324
86,0.387114,0.660287
87,0.384481,0.659953
88,0.382218,0.659504
89,0.380349,0.659468
90,0.377257,0.659394
91,0.375109,0.659742
92,0.373354,0.659377
93,0.371182,0.659509
94,0.369476,0.659379
95,0.367396,0.659316
96,0.365859,0.659366
97,0.36332,0.659304
98,0.361212,0.659546
99,0.359607,0.659234
100,0.357864,0.659236
101,0.355703,0.659274
102,0.354455,0.659291
103,0.352955,0.659075
104,0.351479,0.659118
105,0.350047,0.659115
106,0.347945,0.659246
107,0.34619,0.659182
108,0.343912,0.658817
109,0.341949,0.658386
110,0.34022,0.658304
111,0.338679,0.658363
112,0.337071,0.65819
113,0.334857,0.657797
114,0.332899,0.657702
115,0.331316,0.657451
116,0.32977,0.657678
117,0.327901,0.657551
118,0.325577,0.657621
119,0.323667,0.657628
120,0.321863,0.657783
121,0.320043,0.657746
122,0.317482,0.657173
123,0.31582,0.65747
124,0.314725,0.65744
125,0.31296,0.65732
126,0.311292,0.657397
127,0.309389,0.657552
128,0.308149,0.657879
129,0.306258,0.657838
130,0.305051,0.657917
131,0.303485,0.658046
132,0.301661,0.657925
133,0.300537,0.657845
134,0.298684,0.657748
135,0.297073,0.657556
136,0.295592,0.657656
137,0.293729,0.657981
138,0.292184,0.658391
139,0.290923,0.65843
140,0.288636,0.658214
141,0.286997,0.658337
142,0.285581,0.658325
143,0.28467,0.658256
144,0.283091,0.658328
145,0.281908,0.658404
146,0.280634,0.65846
147,0.279271,0.658567
148,0.277901,0.659059
149,0.276343,0.659
150,0.274825,0.658918
151,0.273525,0.658979
152,0.272378,0.65894
153,0.27073,0.659184
154,0.269314,0.659262
155,0.268187,0.659424
156,0.266384,0.659619
157,0.264769,0.659576
158,0.263177,0.659535
159,0.261414,0.659474
160,0.259854,0.659783
161,0.257666,0.660025
162,0.256745,0.659803
163,0.255776,0.659767
164,0.254051,0.660013
165,0.252503,0.660084
166,0.251541,0.660079
167,0.250117,0.660619
168,0.249157,0.660715
169,0.248009,0.660832
170,0.246443,0.661064
171,0.245593,0.660968
172,0.243881,0.661208
